https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR
1569974400,2019-10-02 00:00:00,ETH/EUR,161.57,165.84,159.28,165.24,5702.11528523,942217.5297314053
1569888000,2019-10-01 00:00:00,ETH/EUR,166.86,170.63,159.00,161.26,9186.99983804,1481495.5938823302
1569801600,2019-09-30 00:00:00,ETH/EUR,155.18,166.79,151.18,166.41,14369.03426300,2391150.9917058297
1569715200,2019-09-29 00:00:00,ETH/EUR,159.30,159.78,150.23,155.00,6337.67954104,982340.3288612
1569628800,2019-09-28 00:00:00,ETH/EUR,160.24,160.76,153.74,158.78,7632.08892578,1211823.0796353484
1569542400,2019-09-27 00:00:00,ETH/EUR,151.87,162.24,147.22,159.24,12365.47367938,1969078.0287044714
1569456000,2019-09-26 00:00:00,ETH/EUR,155.65,156.51,139.22,151.89,24775.37621462,3763131.893238631
1569369600,2019-09-25 00:00:00,ETH/EUR,151.70,159.71,147.47,155.41,24519.09489347,3810512.5373941725
1569283200,2019-09-24 00:00:00,ETH/EUR,182.00,184.38,138.00,151.20,47359.54570418,7160763.310472015
1569196800,2019-09-23 00:00:00,ETH/EUR,192.02,192.51,180.47,183.11,7109.07375651,1301742.4955545461
1569110400,2019-09-22 00:00:00,ETH/EUR,195.61,195.61,187.18,191.69,5625.05944164,1078267.6443679717
1569024000,2019-09-21 00:00:00,ETH/EUR,198.60,200.88,193.73,196.00,5519.55467333,1081832.71597268
1568937600,2019-09-20 00:00:00,ETH/EUR,200.35,200.35,192.45,197.82,8693.87972333,1719823.2868691403
1568851200,2019-09-19 00:00:00,ETH/EUR,190.00,203.19,183.15,200.00,16355.49645101,3271099.290202
1568764800,2019-09-18 00:00:00,ETH/EUR,188.42,196.89,188.42,190.69,8977.55904822,1711930.7349050718
1568678400,2019-09-17 00:00:00,ETH/EUR,179.54,194.31,178.04,187.68,20870.49527507,3916974.5532251378
1568592000,2019-09-16 00:00:00,ETH/EUR,171.15,181.76,171.10,179.65,9850.65208246,1769669.646613939
1568505600,2019-09-15 00:00:00,ETH/EUR,170.95,172.50,168.12,171.13,3491.00855594,597416.2941780122
1568419200,2019-09-14 00:00:00,ETH/EUR,164.01,170.85,162.80,170.31,4977.54932069,847726.4248067139
1568332800,2019-09-13 00:00:00,ETH/EUR,164.14,164.14,160.44,163.64,3085.42473285,504898.903283574
1568246400,2019-09-12 00:00:00,ETH/EUR,162.18,165.39,160.21,163.93,3957.23841376,648710.0931676768
1568160000,2019-09-11 00:00:00,ETH/EUR,162.73,165.51,158.20,161.92,6187.64023003,1001902.7060464575
1568073600,2019-09-10 00:00:00,ETH/EUR,164.30,167.18,159.82,163.08,4715.13845288,768944.7788956704
1567987200,2019-09-09 00:00:00,ETH/EUR,165.00,168.89,158.70,163.84,5647.16229651,925231.0706601983
1567900800,2019-09-08 00:00:00,ETH/EUR,161.89,167.59,160.00,164.63,6492.75954634,1068903.0041139543
1567814400,2019-09-07 00:00:00,ETH/EUR,153.50,164.25,152.99,161.56,5308.76531943,857684.1250071109
1567728000,2019-09-06 00:00:00,ETH/EUR,157.58,161.99,149.16,153.27,7662.91653371,1174495.2171217317
1567641600,2019-09-05 00:00:00,ETH/EUR,157.85,159.38,153.50,157.74,6217.98608432,980825.1249406369
1567555200,2019-09-04 00:00:00,ETH/EUR,162.91,163.93,157.02,158.15,6285.09810702,993988.2656252129
1567468800,2019-09-03 00:00:00,ETH/EUR,162.94,167.08,159.33,163.01,11162.85544331,1819657.065813963
1567382400,2019-09-02 00:00:00,ETH/EUR,155.99,165.76,155.31,163.18,8289.49466939,1352679.7401510603
1567296000,2019-09-01 00:00:00,ETH/EUR,156.70,158.33,153.22,155.80,2948.04644172,459305.63561997603
1567209600,2019-08-31 00:00:00,ETH/EUR,153.42,159.68,151.07,156.89,2880.26601824,451884.93560167355
1567123200,2019-08-30 00:00:00,ETH/EUR,153.24,154.92,149.96,153.54,4697.81274501,721302.1688688353
1567036800,2019-08-29 00:00:00,ETH/EUR,155.90,156.63,148.00,152.50,8281.91831908,1262992.5436596998
1566950400,2019-08-28 00:00:00,ETH/EUR,168.64,169.92,149.61,156.11,10583.08505118,1652125.40733971
1566864000,2019-08-27 00:00:00,ETH/EUR,169.57,170.56,166.13,168.91,3745.52848064,632657.2156649024
1566777600,2019-08-26 00:00:00,ETH/EUR,168.00,174.44,167.57,170.35,6775.87166525,1154269.7381753374
1566691200,2019-08-25 00:00:00,ETH/EUR,171.72,173.34,164.50,167.68,3442.99690380,577321.720829184
1566604800,2019-08-24 00:00:00,ETH/EUR,174.73,174.73,167.38,171.60,3281.11515389,563039.3604075239
1566518400,2019-08-23 00:00:00,ETH/EUR,171.53,178.00,170.33,174.83,4919.65881988,860103.9514796204
1566432000,2019-08-22 00:00:00,ETH/EUR,169.11,176.08,165.00,171.88,8704.76341886,1496174.736433657
1566345600,2019-08-21 00:00:00,ETH/EUR,177.13,177.31,162.37,168.60,7445.85436948,1255371.046694328
1566259200,2019-08-20 00:00:00,ETH/EUR,182.73,183.27,175.60,176.67,3823.33673643,675468.901225088
1566172800,2019-08-19 00:00:00,ETH/EUR,175.66,183.86,174.04,182.78,6309.30888705,1153215.478374999
1566086400,2019-08-18 00:00:00,ETH/EUR,167.66,178.79,165.84,175.32,4828.22008678,846483.5456142696
1566000000,2019-08-17 00:00:00,ETH/EUR,167.10,168.37,164.17,167.24,3108.01807034,519784.9420836617
1565913600,2019-08-16 00:00:00,ETH/EUR,168.94,169.40,160.63,167.11,14421.45652021,2409969.5990922935
1565827200,2019-08-15 00:00:00,ETH/EUR,167.37,173.56,155.80,169.28,16298.45835632,2759003.0305578494
1565740800,2019-08-14 00:00:00,ETH/EUR,186.33,186.96,162.81,167.13,16116.32323442,2693521.1021686145
1565654400,2019-08-13 00:00:00,ETH/EUR,188.07,188.44,181.27,186.33,5071.08767631,944895.7667268423
1565568000,2019-08-12 00:00:00,ETH/EUR,192.91,192.91,187.29,188.57,3560.12817194,671333.3693827258
1565481600,2019-08-11 00:00:00,ETH/EUR,184.02,193.65,184.01,193.07,9333.34695150,1801989.2959261048
1565395200,2019-08-10 00:00:00,ETH/EUR,187.56,191.76,179.40,183.74,7032.33899056,1292121.9661254943
1565308800,2019-08-09 00:00:00,ETH/EUR,197.85,197.85,184.57,187.56,8381.90649831,1572110.3828230235
1565222400,2019-08-08 00:00:00,ETH/EUR,201.81,202.27,191.63,197.54,5447.19173024,1076038.2543916095
1565136000,2019-08-07 00:00:00,ETH/EUR,201.62,206.11,196.30,202.36,7156.72480318,1448234.831171505
1565049600,2019-08-06 00:00:00,ETH/EUR,207.05,213.81,198.65,201.67,9984.58584821,2013591.4280085105
1564963200,2019-08-05 00:00:00,ETH/EUR,201.02,212.00,201.01,207.17,8074.22221017,1672736.6152809188
1564876800,2019-08-04 00:00:00,ETH/EUR,200.29,201.47,195.84,200.95,3896.23624527,782948.6734870065
1564790400,2019-08-03 00:00:00,ETH/EUR,196.01,202.00,194.70,199.70,3101.57599914,619384.7270282579
1564704000,2019-08-02 00:00:00,ETH/EUR,196.30,201.05,193.45,196.01,4251.54087822,833344.5275399023
1564617600,2019-08-01 00:00:00,ETH/EUR,197.45,198.16,190.48,196.31,4157.76329245,816210.5119408596
1564531200,2019-07-31 00:00:00,ETH/EUR,187.91,197.66,187.91,197.66,4621.04718438,913396.1864645507
1564444800,2019-07-30 00:00:00,ETH/EUR,189.37,192.51,183.50,188.22,4529.60668219,852562.5697218019
1564358400,2019-07-29 00:00:00,ETH/EUR,190.46,193.52,185.00,189.27,5731.21761939,1084747.5588219455
1564272000,2019-07-28 00:00:00,ETH/EUR,186.69,192.03,177.73,190.03,4942.03212166,939134.3640790497
1564185600,2019-07-27 00:00:00,ETH/EUR,196.87,201.40,181.96,186.37,8597.68147961,1602349.897354916
1564099200,2019-07-26 00:00:00,ETH/EUR,196.35,198.42,190.86,197.38,5327.71376872,1051584.1436699536
1564012800,2019-07-25 00:00:00,ETH/EUR,193.83,202.57,193.47,196.18,6541.08295528,1283229.6541668305
1563926400,2019-07-24 00:00:00,ETH/EUR,189.57,196.00,180.00,194.94,8722.61332432,1700386.241442941
1563840000,2019-07-23 00:00:00,ETH/EUR,193.64,196.87,186.51,190.15,6156.95976505,1170745.8993242576
1563753600,2019-07-22 00:00:00,ETH/EUR,201.39,203.81,188.64,193.46,9055.23953829,1751826.6410775834
1563667200,2019-07-21 00:00:00,ETH/EUR,203.94,205.32,194.00,201.17,4735.08906896,952557.8680026832
1563580800,2019-07-20 00:00:00,ETH/EUR,198.45,210.48,196.67,204.59,5540.14925115,1133459.1352927785
1563494400,2019-07-19 00:00:00,ETH/EUR,200.89,201.53,190.30,197.52,6892.10701408,1361328.9774210816
1563408000,2019-07-18 00:00:00,ETH/EUR,188.04,204.00,184.08,200.99,12890.98039215,2590958.1490182285
1563321600,2019-07-17 00:00:00,ETH/EUR,177.57,196.63,170.93,188.68,18592.94264314,3508116.4179076552
1563235200,2019-07-16 00:00:00,ETH/EUR,203.38,208.09,169.79,177.73,18809.88050275,3343080.061753757
1563148800,2019-07-15 00:00:00,ETH/EUR,201.38,209.68,181.16,203.39,16026.20858324,3259570.5637451834
1563062400,2019-07-14 00:00:00,ETH/EUR,239.61,239.73,198.46,200.65,17510.96223362,3513574.5721758534
1562976000,2019-07-13 00:00:00,ETH/EUR,244.98,245.15,232.64,239.98,2992.43401199,718124.3141973601
1562889600,2019-07-12 00:00:00,ETH/EUR,239.34,248.64,236.91,244.35,4687.22357281,1145323.0800161236
1562803200,2019-07-11 00:00:00,ETH/EUR,256.85,256.85,232.84,239.43,12978.65905924,3107480.3385538333
1562716800,2019-07-10 00:00:00,ETH/EUR,274.70,280.92,250.40,256.88,12920.69048416,3319066.971571021
1562630400,2019-07-09 00:00:00,ETH/EUR,279.21,284.00,270.73,274.69,7806.10118741,2144257.935169653
1562544000,2019-07-08 00:00:00,ETH/EUR,273.06,281.00,268.99,279.10,4921.58831630,1373615.2990793302
1562457600,2019-07-07 00:00:00,ETH/EUR,256.09,277.00,253.00,272.77,4979.45951065,1358247.1707200005
1562371200,2019-07-06 00:00:00,ETH/EUR,256.03,265.31,254.23,256.40,2716.76473164,696578.4771924958
1562284800,2019-07-05 00:00:00,ETH/EUR,249.84,262.42,248.36,255.93,5722.13135591,1464465.0779180464
1562198400,2019-07-04 00:00:00,ETH/EUR,268.12,269.55,248.30,251.00,6107.62358387,1533013.51955137
1562112000,2019-07-03 00:00:00,ETH/EUR,258.66,268.77,256.71,267.46,12864.83077228,3440827.6383540086
1562025600,2019-07-02 00:00:00,ETH/EUR,259.29,261.94,239.54,257.46,11153.60204052,2871606.381352279
1561939200,2019-07-01 00:00:00,ETH/EUR,255.33,263.97,246.04,259.99,11581.57978692,3011094.9288013307
1561852800,2019-06-30 00:00:00,ETH/EUR,279.57,283.49,251.21,253.47,8995.81863381,2280170.149111821
1561766400,2019-06-29 00:00:00,ETH/EUR,271.28,283.73,256.04,279.48,7114.02238116,1988226.9750865968
1561680000,2019-06-28 00:00:00,ETH/EUR,258.23,274.52,254.20,272.46,11373.62702429,3098858.419038053
1561593600,2019-06-27 00:00:00,ETH/EUR,294.05,301.64,240.17,256.79,30021.15934437,7709133.508040773
1561507200,2019-06-26 00:00:00,ETH/EUR,278.69,319.97,275.71,294.14,46793.17259073,13763743.78583732
1561420800,2019-06-25 00:00:00,ETH/EUR,273.63,279.15,268.30,277.75,7454.57013182,2070506.8541130049
1561334400,2019-06-24 00:00:00,ETH/EUR,268.87,275.98,259.58,272.42,7110.17166947,1936952.9661970176
1561248000,2019-06-23 00:00:00,ETH/EUR,273.00,280.36,266.78,269.16,8904.66732270,2396780.256577932
1561161600,2019-06-22 00:00:00,ETH/EUR,260.69,277.80,258.33,271.67,15587.13068635,4234555.793560704
1561075200,2019-06-21 00:00:00,ETH/EUR,240.95,261.20,240.95,260.69,13374.78507899,3486672.722241903
1560988800,2019-06-20 00:00:00,ETH/EUR,239.77,243.60,236.21,241.38,6478.05468298,1563672.8393777122
1560902400,2019-06-19 00:00:00,ETH/EUR,236.67,241.34,236.26,239.56,3384.63538334,810823.2524329304
1560816000,2019-06-18 00:00:00,ETH/EUR,244.18,244.18,233.02,236.35,5400.41113541,1276387.1718541533
1560729600,2019-06-17 00:00:00,ETH/EUR,240.00,245.55,238.73,244.22,7122.18937935,1739381.090224857
1560643200,2019-06-16 00:00:00,ETH/EUR,239.87,248.96,234.05,239.61,8820.97342905,2113593.4433346707
1560556800,2019-06-15 00:00:00,ETH/EUR,235.40,243.63,233.50,240.06,4508.09630549,1082213.5990959294
1560470400,2019-06-14 00:00:00,ETH/EUR,226.91,237.72,224.07,235.21,5783.00147885,1360219.7778403086
1560384000,2019-06-13 00:00:00,ETH/EUR,233.23,234.12,225.58,225.83,10228.20757417,2309836.116474811
1560297600,2019-06-12 00:00:00,ETH/EUR,216.53,233.48,214.97,232.79,9692.55193618,2256329.165223342
1560211200,2019-06-11 00:00:00,ETH/EUR,219.50,220.13,209.80,216.26,7478.07528387,1617208.560889726
1560124800,2019-06-10 00:00:00,ETH/EUR,204.93,219.50,201.83,219.50,6909.18370681,1516565.823644795
1560038400,2019-06-09 00:00:00,ETH/EUR,216.49,216.82,201.38,206.06,5062.76467319,1043233.2885575315
1559952000,2019-06-08 00:00:00,ETH/EUR,220.55,221.51,213.49,216.91,2485.13144199,539049.8610820508
1559865600,2019-06-07 00:00:00,ETH/EUR,221.35,224.44,217.35,220.55,14925.42510940,3291802.50787817
1559779200,2019-06-06 00:00:00,ETH/EUR,218.74,222.79,208.91,221.21,6261.72265802,1385155.6691806044
1559692800,2019-06-05 00:00:00,ETH/EUR,214.44,222.00,211.57,219.38,5979.41496683,1311764.0554231652
1559606400,2019-06-04 00:00:00,ETH/EUR,221.30,224.00,207.12,213.85,21029.83164542,4497229.497373067
1559520000,2019-06-03 00:00:00,ETH/EUR,240.22,241.52,219.78,221.79,10840.55630374,2404326.982606495
1559433600,2019-06-02 00:00:00,ETH/EUR,236.78,245.00,236.78,241.37,4310.88643964,1040518.6599359069
1559347200,2019-06-01 00:00:00,ETH/EUR,240.50,246.82,234.31,237.31,5321.76800712,1262908.7657696472
1559260800,2019-05-31 00:00:00,ETH/EUR,228.72,240.91,221.00,240.16,12158.36571590,2919953.110330544
1559174400,2019-05-30 00:00:00,ETH/EUR,242.20,259.51,215.00,228.89,30428.08009747,6964683.253509908
1559088000,2019-05-29 00:00:00,ETH/EUR,242.51,246.49,232.30,241.65,6564.46846172,1586303.803774638
1559001600,2019-05-28 00:00:00,ETH/EUR,242.63,247.99,237.00,243.65,6332.26841911,1542857.2003161514
1558915200,2019-05-27 00:00:00,ETH/EUR,239.97,249.87,236.63,242.86,11293.54154894,2742749.5005755685
1558828800,2019-05-26 00:00:00,ETH/EUR,225.27,241.98,220.23,239.77,9781.50070904,2345310.425006521
1558742400,2019-05-25 00:00:00,ETH/EUR,223.11,231.21,222.00,225.48,3667.31035899,826905.1397450652
1558656000,2019-05-24 00:00:00,ETH/EUR,219.70,228.97,216.83,222.88,5871.90569577,1308730.3414732176
1558569600,2019-05-23 00:00:00,ETH/EUR,218.05,222.39,208.00,219.98,12097.28875682,2661161.5807252633
1558483200,2019-05-22 00:00:00,ETH/EUR,230.32,234.52,215.50,219.48,9651.58384724,2118329.622792235
1558396800,2019-05-21 00:00:00,ETH/EUR,226.64,237.27,222.20,230.63,9911.56298990,2285903.772360637
1558310400,2019-05-20 00:00:00,ETH/EUR,233.64,233.92,214.18,226.80,11543.69545688,2618110.129620384
1558224000,2019-05-19 00:00:00,ETH/EUR,210.01,237.00,209.82,233.97,16415.57648193,3840752.4294771617
1558137600,2019-05-18 00:00:00,ETH/EUR,219.26,222.27,208.00,211.05,8777.00756108,1852387.445765934
1558051200,2019-05-17 00:00:00,ETH/EUR,237.16,241.00,199.57,219.00,49348.45934003,10807312.59546657
1557964800,2019-05-16 00:00:00,ETH/EUR,222.28,250.00,216.91,237.10,53589.22089412,12706004.273995852
1557878400,2019-05-15 00:00:00,ETH/EUR,194.15,223.83,194.00,222.60,36952.22961163,8225566.311548837
1557792000,2019-05-14 00:00:00,ETH/EUR,174.34,197.03,173.93,194.50,34639.15029420,6737314.7322219005
1557705600,2019-05-13 00:00:00,ETH/EUR,167.13,186.50,165.53,174.45,30163.60256139,5262040.466834485
1557619200,2019-05-12 00:00:00,ETH/EUR,169.41,181.93,162.49,167.19,27961.21192118,4674835.021102085
1557532800,2019-05-11 00:00:00,ETH/EUR,154.18,182.00,154.11,170.15,38139.32420663,6489406.013758095
1557446400,2019-05-10 00:00:00,ETH/EUR,151.90,156.95,149.51,153.60,8731.26368539,1341122.102075904
1557360000,2019-05-09 00:00:00,ETH/EUR,151.01,154.82,147.15,151.56,6782.43528374,1027945.8916036345
1557273600,2019-05-08 00:00:00,ETH/EUR,148.42,153.22,145.10,151.23,7773.80477139,1175632.4955773095
1557187200,2019-05-07 00:00:00,ETH/EUR,153.33,161.11,147.35,148.38,14379.40378396,2133615.9334639846
1557100800,2019-05-06 00:00:00,ETH/EUR,144.29,156.97,140.94,153.06,11230.85055711,1718993.9862712566
1557014400,2019-05-05 00:00:00,ETH/EUR,144.77,146.43,140.42,144.35,2785.81874413,402132.9357151655
1556928000,2019-05-04 00:00:00,ETH/EUR,147.65,150.66,141.12,144.46,6191.82433394,894470.9432809724
1556841600,2019-05-03 00:00:00,ETH/EUR,141.83,151.70,141.12,147.42,9880.09690757,1456523.8861139691
1556755200,2019-05-02 00:00:00,ETH/EUR,141.67,143.62,139.29,142.44,4446.99892140,633430.526364216
1556668800,2019-05-01 00:00:00,ETH/EUR,142.87,145.38,139.95,141.22,2475.12630501,349537.3367935122
1556582400,2019-04-30 00:00:00,ETH/EUR,136.37,143.74,136.37,142.87,8592.69562839,1227638.4244280793
1556496000,2019-04-29 00:00:00,ETH/EUR,137.49,138.73,133.00,136.32,5566.45527898,758819.1836305535
1556409600,2019-04-28 00:00:00,ETH/EUR,140.37,140.97,136.77,137.56,5607.15169156,771319.7866909936
1556323200,2019-04-27 00:00:00,ETH/EUR,137.75,142.47,136.86,140.05,6049.06383868,847171.3906071341
1556236800,2019-04-26 00:00:00,ETH/EUR,136.59,140.14,133.24,137.62,11746.12351650,1616501.51834073
1556150400,2019-04-25 00:00:00,ETH/EUR,148.90,149.23,131.97,136.73,9518.24619363,1301429.80205503
1556064000,2019-04-24 00:00:00,ETH/EUR,151.71,152.59,143.80,148.59,9846.10338050,1463032.5013084952
1555977600,2019-04-23 00:00:00,ETH/EUR,152.30,157.20,150.79,151.89,5997.97497646,911032.4191745094
1555891200,2019-04-22 00:00:00,ETH/EUR,151.82,154.28,150.00,152.25,3020.76333528,459911.21779638
1555804800,2019-04-21 00:00:00,ETH/EUR,154.41,155.13,148.33,151.63,3636.34806711,551379.4574158893
1555718400,2019-04-20 00:00:00,ETH/EUR,155.06,158.00,152.17,154.50,2595.89245999,401065.385068455
1555632000,2019-04-19 00:00:00,ETH/EUR,154.37,155.41,150.43,154.87,4095.37780976,634251.1613975313
1555545600,2019-04-18 00:00:00,ETH/EUR,147.61,156.99,146.91,154.21,8058.65477959,1242725.153560574
1555459200,2019-04-17 00:00:00,ETH/EUR,147.51,149.26,145.86,147.36,3457.34227788,509473.95806839684
1555372800,2019-04-16 00:00:00,ETH/EUR,141.80,148.51,141.21,147.50,5222.26716991,770284.407561725
1555286400,2019-04-15 00:00:00,ETH/EUR,149.27,150.14,138.31,141.84,6519.27881277,924694.5068032967
1555200000,2019-04-14 00:00:00,ETH/EUR,145.44,150.10,143.58,148.66,2040.96714327,303410.1755185182
1555113600,2019-04-13 00:00:00,ETH/EUR,145.45,147.19,143.56,145.75,2318.99073452,337992.89955629
1555027200,2019-04-12 00:00:00,ETH/EUR,146.58,148.37,141.41,145.45,6566.00844002,955025.927600909
1554940800,2019-04-11 00:00:00,ETH/EUR,157.32,157.62,142.34,146.84,16579.42824185,2434523.243033254
1554854400,2019-04-10 00:00:00,ETH/EUR,156.42,164.56,150.58,157.49,13669.40442797,2152794.503360995
1554768000,2019-04-09 00:00:00,ETH/EUR,159.88,160.05,155.20,156.07,5979.25105127,933181.7115717089
1554681600,2019-04-08 00:00:00,ETH/EUR,155.85,166.89,155.33,160.37,18831.85799290,3020065.066321373
1554595200,2019-04-07 00:00:00,ETH/EUR,147.43,157.50,146.45,155.98,7681.67086607,1198187.0216895984
1554508800,2019-04-06 00:00:00,ETH/EUR,147.57,154.09,142.47,147.23,8870.75376192,1306041.0763674814
1554422400,2019-04-05 00:00:00,ETH/EUR,141.12,150.00,139.27,147.91,8223.22012482,1216296.4886621262
1554336000,2019-04-04 00:00:00,ETH/EUR,143.10,146.58,136.80,140.39,14695.58806661,2063113.6086713776
1554249600,2019-04-03 00:00:00,ETH/EUR,147.35,160.52,135.00,143.60,51470.89851025,7391221.0260719
1554163200,2019-04-02 00:00:00,ETH/EUR,126.17,149.49,125.84,146.70,35170.40790554,5159498.839742717
1554076800,2019-04-01 00:00:00,ETH/EUR,125.84,127.38,123.24,125.91,7420.49196776,934314.1436606615
1553990400,2019-03-31 00:00:00,ETH/EUR,126.50,126.54,124.97,126.09,2543.56185303,320717.7140485527
1553904000,2019-03-30 00:00:00,ETH/EUR,127.34,129.94,124.67,126.84,7069.71510190,896722.663524996
1553817600,2019-03-29 00:00:00,ETH/EUR,122.42,127.66,122.01,127.34,5972.93389475,760593.402157465
1553731200,2019-03-28 00:00:00,ETH/EUR,123.49,123.49,121.74,122.42,4954.35468003,606512.0999292727
1553644800,2019-03-27 00:00:00,ETH/EUR,118.12,124.36,118.12,123.54,6858.29423181,847273.6693978074
1553558400,2019-03-26 00:00:00,ETH/EUR,117.79,118.99,116.48,118.40,3906.17136172,462490.689227648
1553472000,2019-03-25 00:00:00,ETH/EUR,119.83,120.68,115.53,117.82,7614.82675035,897178.887726237
1553385600,2019-03-24 00:00:00,ETH/EUR,120.68,120.90,118.85,120.08,2881.41653329,346000.4973174632
1553299200,2019-03-23 00:00:00,ETH/EUR,120.31,121.77,119.81,120.69,4290.20775169,517785.1735514661
1553212800,2019-03-22 00:00:00,ETH/EUR,118.16,121.45,118.09,120.24,3127.48237717,376048.48103092075
1553126400,2019-03-21 00:00:00,ETH/EUR,121.33,122.05,116.16,118.26,8706.37686643,1029616.1282240119
1553040000,2019-03-20 00:00:00,ETH/EUR,121.75,122.25,119.55,121.60,8892.42320653,1081318.661914048
1552953600,2019-03-19 00:00:00,ETH/EUR,121.08,122.45,120.03,121.46,3021.25789222,366961.98358904116
1552867200,2019-03-18 00:00:00,ETH/EUR,121.93,124.90,119.50,121.05,6047.64530932,732067.464693186
1552780800,2019-03-17 00:00:00,ETH/EUR,123.26,123.32,120.51,122.10,3229.03696383,394265.41328364296
1552694400,2019-03-16 00:00:00,ETH/EUR,119.90,126.42,119.90,123.98,8087.62723761,1002704.0249188878
1552608000,2019-03-15 00:00:00,ETH/EUR,116.35,120.85,116.35,119.90,8413.04909728,1008724.5867638721
1552521600,2019-03-14 00:00:00,ETH/EUR,115.95,119.69,114.10,116.40,7216.17898496,839963.2338493441
1552435200,2019-03-13 00:00:00,ETH/EUR,117.64,117.68,115.22,115.95,4786.49705084,554994.333044898
1552348800,2019-03-12 00:00:00,ETH/EUR,117.75,119.31,113.54,117.80,10691.86155775,1259501.29150295
1552262400,2019-03-11 00:00:00,ETH/EUR,119.98,120.58,116.10,117.16,3846.78791915,450689.672607614
1552176000,2019-03-10 00:00:00,ETH/EUR,121.28,121.84,118.00,119.91,3662.07057141,439118.88221777306
1552089600,2019-03-09 00:00:00,ETH/EUR,118.12,123.00,117.88,121.43,4681.70893716,568499.9162393388
1552003200,2019-03-08 00:00:00,ETH/EUR,121.83,123.62,115.21,118.21,11259.45701008,1330980.4131615567
1551916800,2019-03-07 00:00:00,ETH/EUR,121.39,123.55,118.90,121.28,9662.21815276,1171833.8175667329
1551830400,2019-03-06 00:00:00,ETH/EUR,120.70,124.38,118.19,121.21,10370.79792856,1257044.4169207574
1551744000,2019-03-05 00:00:00,ETH/EUR,110.43,121.94,110.33,120.49,11516.98981999,1387682.103410595
1551657600,2019-03-04 00:00:00,ETH/EUR,114.48,114.58,108.24,110.48,8937.06018661,987366.4094166729
1551571200,2019-03-03 00:00:00,ETH/EUR,116.70,118.50,112.03,114.10,5358.95715109,611457.010939369
1551484800,2019-03-02 00:00:00,ETH/EUR,118.72,119.23,113.92,116.53,7141.35950622,832182.6232598167
1551398400,2019-03-01 00:00:00,ETH/EUR,118.63,121.00,117.86,118.24,4070.70361702,481319.9956764448
1551312000,2019-02-28 00:00:00,ETH/EUR,118.16,122.38,116.04,118.51,16806.71986866,1991764.3716348966
1551225600,2019-02-27 00:00:00,ETH/EUR,118.89,122.80,110.59,117.99,15111.08945080,1782957.4442998918
1551139200,2019-02-26 00:00:00,ETH/EUR,121.01,121.54,117.27,119.53,8625.42150329,1030996.6322882536
1551052800,2019-02-25 00:00:00,ETH/EUR,116.51,124.39,116.22,121.03,17461.46086231,2113360.608165379
1550966400,2019-02-24 00:00:00,ETH/EUR,139.28,146.22,116.20,116.37,31142.52655014,3624055.814639792
1550880000,2019-02-23 00:00:00,ETH/EUR,129.50,140.89,128.03,138.84,17677.71524551,2454373.9846866084
1550793600,2019-02-22 00:00:00,ETH/EUR,127.16,130.29,125.31,129.50,6770.98112868,876842.05616406
1550707200,2019-02-21 00:00:00,ETH/EUR,129.86,131.71,124.74,127.34,9172.15621594,1167982.3725377996
1550620800,2019-02-20 00:00:00,ETH/EUR,126.57,131.00,123.40,130.36,11816.34556792,1540378.8082340513
1550534400,2019-02-19 00:00:00,ETH/EUR,127.80,132.00,125.16,126.31,12587.64048631,1589944.869825816
1550448000,2019-02-18 00:00:00,ETH/EUR,117.25,130.72,116.30,127.85,24632.45300468,3149259.116648338
1550361600,2019-02-17 00:00:00,ETH/EUR,107.94,118.92,107.78,117.64,13488.54118146,1586791.9845869543
1550275200,2019-02-16 00:00:00,ETH/EUR,107.00,109.65,106.98,108.16,3021.07694958,326759.6828665728
1550188800,2019-02-15 00:00:00,ETH/EUR,105.82,109.45,105.72,106.98,7560.52813319,808825.2996886662
1550102400,2019-02-14 00:00:00,ETH/EUR,107.22,109.39,105.50,105.90,5769.96957199,611039.777673741
1550016000,2019-02-13 00:00:00,ETH/EUR,106.95,110.51,106.03,107.48,7149.86020612,768466.9749537776
1549929600,2019-02-12 00:00:00,ETH/EUR,106.04,107.94,103.75,106.90,8837.12031779,944688.1619717511
1549843200,2019-02-11 00:00:00,ETH/EUR,109.58,109.64,104.60,106.28,9645.00530441,1025071.1637526948
1549756800,2019-02-10 00:00:00,ETH/EUR,104.51,110.27,101.40,109.60,8345.59032742,914676.699885232
1549670400,2019-02-09 00:00:00,ETH/EUR,104.35,106.07,103.06,104.32,5022.47979953,523945.0926869695
1549584000,2019-02-08 00:00:00,ETH/EUR,91.04,108.00,90.20,104.13,22748.35297644,2368785.9954366973
1549497600,2019-02-07 00:00:00,ETH/EUR,91.19,92.67,90.48,90.92,3185.88402026,289660.5751220392
1549411200,2019-02-06 00:00:00,ETH/EUR,93.21,93.22,87.74,91.26,11959.49132417,1091423.1782437542
1549324800,2019-02-05 00:00:00,ETH/EUR,92.89,93.52,92.16,93.23,4675.32310522,435880.3730996606
1549238400,2019-02-04 00:00:00,ETH/EUR,92.79,94.22,91.91,92.99,7313.78171834,680108.5619884366
1549152000,2019-02-03 00:00:00,ETH/EUR,95.66,96.05,91.37,92.83,7433.15152441,690019.4560109803
1549065600,2019-02-02 00:00:00,ETH/EUR,92.59,96.15,91.79,95.46,5689.33808063,543104.2131769398
